model,dataset_idx,label,clean_pred,clean_margin,clean_true_prob,class_ord,split_seed,split,split_class_ord,image_ord
bbb_resnet50,260,8,8,12.773558616638184,0.9999901056289673,34,1003,basis_fit,10,834
bbb_resnet50,265,8,8,11.458216667175293,0.9999610185623169,35,1003,basis_fit,17,835
bbb_resnet50,274,8,8,11.886817932128906,0.9999818801879883,36,1003,final_test,99,836
bbb_resnet50,306,8,8,0.48473310470581055,0.6180315613746643,37,1003,layer_validation,48,837
bbb_resnet50,310,8,8,9.847105026245117,0.9999251365661621,38,1003,basis_fit,3,838
bbb_resnet50,312,8,8,3.1147170066833496,0.9570353031158447,39,1003,final_test,87,839
bbb_resnet50,337,8,8,12.63953971862793,0.9999837875366211,40,1003,basis_fit,18,840
bbb_resnet50,344,8,8,10.714863777160645,0.9999386072158813,41,1003,basis_fit,2,841
bbb_resnet50,348,8,8,11.367585182189941,0.9999614953994751,42,1003,final_test,94,842
bbb_resnet50,358,8,8,10.168258666992188,0.9999005794525146,43,1003,layer_validation,54,843
bbb_resnet50,362,8,8,11.408116340637207,0.9999586343765259,44,1003,final_test,61,844
bbb_resnet50,368,8,8,4.491090297698975,0.9860320091247559,45,1003,basis_fit,36,845
bbb_resnet50,385,8,8,2.7658090591430664,0.940497100353241,46,1003,final_test,63,846
bbb_resnet50,401,8,8,8.791842460632324,0.999815046787262,47,1003,final_test,71,847
bbb_resnet50,403,8,8,11.69129467010498,0.9999754428863525,48,1003,final_test,92,848
bbb_resnet50,404,8,8,11.81480598449707,0.9999690055847168,49,1003,basis_fit,34,849
bbb_resnet50,408,8,8,11.167373657226562,0.9999707937240601,50,1003,final_test,97,850
bbb_resnet50,469,8,8,9.005331993103027,0.9997832179069519,51,1003,basis_fit,24,851
bbb_resnet50,472,8,8,12.215385437011719,0.9999840259552002,52,1003,final_test,66,852
bbb_resnet50,480,8,8,7.534795761108398,0.9991933703422546,53,1003,final_test,68,853
bbb_resnet50,482,8,8,11.136652946472168,0.9999244213104248,54,1003,basis_fit,38,854
bbb_resnet50,492,8,8,11.654925346374512,0.999950647354126,55,1003,layer_validation,52,855
bbb_resnet50,495,8,8,9.884397506713867,0.9999312162399292,56,1003,basis_fit,16,856
bbb_resnet50,516,8,8,11.429469108581543,0.999969482421875,57,1003,layer_validation,53,857
bbb_resnet50,519,8,8,4.37859582901001,0.9850874543190002,58,1003,layer_validation,47,858
bbb_resnet50,552,8,8,11.37213134765625,0.9999775886535645,59,1003,layer_validation,55,859
bbb_resnet50,576,8,8,12.145527839660645,0.9999872446060181,60,1003,basis_fit,6,860
bbb_resnet50,582,8,8,12.975395202636719,0.9999927282333374,61,1003,final_test,80,861
bbb_resnet50,588,8,8,12.322555541992188,0.9999828338623047,62,1003,basis_fit,13,862
bbb_resnet50,600,8,8,3.3818936347961426,0.9662636518478394,63,1003,basis_fit,7,863
bbb_resnet50,612,8,8,6.5688066482543945,0.9982703924179077,64,1003,final_test,96,864
bbb_resnet50,613,8,8,12.343753814697266,0.999981164932251,65,1003,final_test,64,865
bbb_resnet50,615,8,8,10.850687026977539,0.9999591112136841,66,1003,final_test,67,866
bbb_resnet50,633,8,8,9.578245162963867,0.9999009370803833,67,1003,final_test,72,867
bbb_resnet50,636,8,8,11.25426959991455,0.9999799728393555,68,1003,final_test,98,868
bbb_resnet50,694,8,8,11.900879859924316,0.9999692440032959,69,1003,final_test,74,869
bbb_resnet50,696,8,8,11.406869888305664,0.9999810457229614,70,1003,basis_fit,1,870
bbb_resnet50,703,8,8,12.336172103881836,0.999977707862854,71,1003,final_test,76,871
bbb_resnet50,708,8,8,10.85722541809082,0.9999533891677856,72,1003,basis_fit,22,872
bbb_resnet50,709,8,8,11.530817031860352,0.9999809265136719,73,1003,final_test,77,873
bbb_resnet50,711,8,8,5.970983505249023,0.9974266886711121,74,1003,layer_validation,58,874
bbb_resnet50,712,8,8,11.719025611877441,0.9999599456787109,75,1003,final_test,91,875
bbb_resnet50,717,8,8,11.142142295837402,0.9999507665634155,76,1003,basis_fit,15,876
bbb_resnet50,721,8,8,12.69355583190918,0.9999915361404419,77,1003,basis_fit,27,877
bbb_resnet50,722,8,8,12.184314727783203,0.9999806880950928,78,1003,layer_validation,51,878
bbb_resnet50,724,8,8,10.959686279296875,0.9999465942382812,79,1003,layer_validation,49,879
bbb_resnet50,757,8,8,11.220791816711426,0.9999598264694214,80,1003,final_test,60,880
bbb_resnet50,789,8,8,12.164695739746094,0.9999773502349854,81,1003,basis_fit,14,881
bbb_resnet50,806,8,8,11.520098686218262,0.9999847412109375,82,1003,basis_fit,33,882
bbb_resnet50,815,8,8,11.04669189453125,0.9999266862869263,83,1003,basis_fit,21,883
bbb_resnet50,818,8,8,8.917739868164062,0.9997870326042175,84,1003,basis_fit,12,884
bbb_resnet50,823,8,8,12.7599515914917,0.9999861717224121,85,1003,basis_fit,39,885
bbb_resnet50,852,8,8,10.574317932128906,0.9999707937240601,86,1003,layer_validation,43,886
bbb_resnet50,859,8,8,12.530351638793945,0.999982476234436,87,1003,layer_validation,41,887
bbb_resnet50,875,8,8,11.403152465820312,0.9999630451202393,88,1003,final_test,95,888
bbb_resnet50,880,8,8,11.031658172607422,0.9999433755874634,89,1003,basis_fit,26,889
bbb_resnet50,904,8,8,11.631800651550293,0.9999785423278809,90,1003,final_test,65,890
bbb_resnet50,908,8,8,13.229846000671387,0.9999932050704956,91,1003,layer_validation,42,891
bbb_resnet50,909,8,8,12.40321159362793,0.9999876022338867,92,1003,layer_validation,40,892
bbb_resnet50,917,8,8,11.481033325195312,0.9999644756317139,93,1003,basis_fit,35,893
bbb_resnet50,918,8,8,13.746722221374512,0.9999970197677612,94,1003,basis_fit,37,894
bbb_resnet50,926,8,8,9.222955703735352,0.9998511075973511,95,1003,layer_validation,44,895
bbb_resnet50,939,8,8,11.221524238586426,0.9999303817749023,96,1003,basis_fit,19,896
bbb_resnet50,949,8,8,11.679248809814453,0.9999756813049316,97,1003,final_test,81,897
bbb_resnet50,959,8,8,11.927255630493164,0.9999852180480957,98,1003,final_test,84,898
bbb_resnet50,977,8,8,12.873743057250977,0.9999873638153076,99,1003,final_test,86,899
bbb_resnet50,11,9,9,11.773475646972656,0.999985933303833,0,1003,final_test,82,900
bbb_resnet50,14,9,9,11.934436798095703,0.9999872446060181,1,1003,basis_fit,14,901
bbb_resnet50,23,9,9,11.75747299194336,0.9999653100967407,2,1003,final_test,72,902
bbb_resnet50,28,9,9,13.269796371459961,0.9999932050704956,3,1003,final_test,85,903
bbb_resnet50,34,9,9,11.730672836303711,0.9999653100967407,4,1003,layer_validation,51,904
bbb_resnet50,38,9,9,11.426987648010254,0.999953031539917,5,1003,final_test,93,905
bbb_resnet50,45,9,9,11.668123245239258,0.9999730587005615,6,1003,basis_fit,27,906
bbb_resnet50,47,9,9,1.874824047088623,0.8335016965866089,7,1003,final_test,81,907
bbb_resnet50,50,9,9,11.59459114074707,0.9999786615371704,8,1003,basis_fit,7,908
bbb_resnet50,76,9,9,12.505281448364258,0.999984860420227,9,1003,final_test,84,909
bbb_resnet50,89,9,9,10.523378372192383,0.999934196472168,10,1003,layer_validation,58,910
bbb_resnet50,133,9,9,11.15688705444336,0.9999603033065796,11,1003,basis_fit,11,911
bbb_resnet50,136,9,9,10.660016059875488,0.9999607801437378,12,1003,layer_validation,53,912
bbb_resnet50,139,9,9,5.892910957336426,0.9962833523750305,13,1003,basis_fit,1,913
bbb_resnet50,151,9,9,7.129375457763672,0.9991338849067688,14,1003,final_test,98,914
bbb_resnet50,157,9,9,10.909619331359863,0.9999626874923706,15,1003,basis_fit,16,915
bbb_resnet50,170,9,9,11.047001838684082,0.999923825263977,16,1003,final_test,79,916
bbb_resnet50,171,9,9,11.25566291809082,0.9999563694000244,17,1003,basis_fit,36,917
bbb_resnet50,172,9,9,11.251043319702148,0.9999314546585083,18,1003,final_test,69,918
bbb_resnet50,174,9,9,10.912703514099121,0.9999587535858154,19,1003,basis_fit,15,919
bbb_resnet50,175,9,9,11.663701057434082,0.9999597072601318,20,1003,layer_validation,45,920
bbb_resnet50,209,9,9,9.962785720825195,0.9998683929443359,21,1003,layer_validation,44,921
bbb_resnet50,217,9,9,10.886734962463379,0.9999265670776367,22,1003,final_test,75,922
bbb_resnet50,222,9,9,11.993987083435059,0.9999815225601196,23,1003,basis_fit,12,923
bbb_resnet50,225,9,9,11.732466697692871,0.9999785423278809,24,1003,final_test,94,924
bbb_resnet50,243,9,9,12.042716026306152,0.9999781847000122,25,1003,final_test,74,925
bbb_resnet50,247,9,9,8.8720064163208,0.9998047947883606,26,1003,final_test,90,926
bbb_resnet50,252,9,9,11.889110565185547,0.9999624490737915,27,1003,basis_fit,34,927
bbb_resnet50,253,9,9,10.438191413879395,0.9999055862426758,28,1003,final_test,70,928
bbb_resnet50,259,9,9,11.238374710083008,0.999976396560669,29,1003,final_test,60,929
bbb_resnet50,280,9,9,11.242525100708008,0.9999703168869019,30,1003,final_test,80,930
bbb_resnet50,285,9,9,7.593884468078613,0.9994726777076721,31,1003,layer_validation,54,931
bbb_resnet50,289,9,9,10.188880920410156,0.9998953342437744,32,1003,basis_fit,20,932
bbb_resnet50,293,9,9,6.94327974319458,0.9990254640579224,33,1003,basis_fit,28,933
bbb_resnet50,331,9,9,10.212667465209961,0.9999350309371948,34,1003,final_test,91,934
bbb_resnet50,335,9,9,11.891157150268555,0.9999886751174927,35,1003,basis_fit,19,935
bbb_resnet50,349,9,9,10.348762512207031,0.9999091625213623,36,1003,layer_validation,43,936
bbb_resnet50,350,9,9,10.085813522338867,0.9999122619628906,37,1003,final_test,88,937
bbb_resnet50,360,9,9,10.959724426269531,0.9999487400054932,38,1003,final_test,92,938
bbb_resnet50,364,9,9,11.657169342041016,0.9999626874923706,39,1003,basis_fit,30,939
bbb_resnet50,372,9,9,12.064082145690918,0.99997878074646,40,1003,layer_validation,41,940
bbb_resnet50,381,9,9,9.459829330444336,0.999872088432312,41,1003,basis_fit,26,941
bbb_resnet50,383,9,9,3.900270462036133,0.9795562028884888,42,1003,final_test,89,942
bbb_resnet50,394,9,9,2.670064926147461,0.9342219829559326,43,1003,basis_fit,39,943
bbb_resnet50,400,9,9,10.619060516357422,0.9999442100524902,44,1003,layer_validation,42,944
bbb_resnet50,411,9,9,5.849546909332275,0.9951317310333252,45,1003,layer_validation,47,945
bbb_resnet50,415,9,9,12.345823287963867,0.9999780654907227,46,1003,basis_fit,25,946
bbb_resnet50,425,9,9,11.320171356201172,0.9999717473983765,47,1003,final_test,99,947
bbb_resnet50,442,9,9,12.042187690734863,0.9999701976776123,48,1003,basis_fit,5,948
bbb_resnet50,443,9,9,13.83161449432373,0.9999971389770508,49,1003,final_test,87,949
bbb_resnet50,451,9,9,12.119446754455566,0.9999721050262451,50,1003,basis_fit,2,950
bbb_resnet50,454,9,9,11.923931121826172,0.999974250793457,51,1003,layer_validation,50,951
bbb_resnet50,485,9,9,4.674577713012695,0.9858881831169128,52,1003,basis_fit,9,952
bbb_resnet50,486,9,9,12.27434253692627,0.9999761581420898,53,1003,basis_fit,35,953
bbb_resnet50,487,9,9,12.020035743713379,0.9999819993972778,54,1003,final_test,97,954
bbb_resnet50,504,9,9,11.5803861618042,0.9999688863754272,55,1003,basis_fit,32,955
bbb_resnet50,507,9,9,10.07292652130127,0.9998891353607178,56,1003,basis_fit,31,956
bbb_resnet50,508,9,9,6.267269134521484,0.9962090253829956,57,1003,basis_fit,17,957
bbb_resnet50,517,9,9,11.458664894104004,0.9999618530273438,58,1003,final_test,65,958
bbb_resnet50,530,9,9,12.185925483703613,0.9999721050262451,59,1003,basis_fit,13,959
bbb_resnet50,532,9,9,8.632333755493164,0.9998010993003845,60,1003,basis_fit,24,960
bbb_resnet50,538,9,9,7.465029239654541,0.9993481040000916,61,1003,final_test,71,961
bbb_resnet50,545,9,9,12.08004093170166,0.9999825954437256,62,1003,final_test,62,962
bbb_resnet50,554,9,9,13.702856063842773,0.9999938011169434,63,1003,basis_fit,38,963
bbb_resnet50,566,9,9,12.409000396728516,0.9999790191650391,64,1003,basis_fit,23,964
bbb_resnet50,568,9,9,11.53337574005127,0.9999576807022095,65,1003,layer_validation,49,965
bbb_resnet50,585,9,9,11.48481273651123,0.9999685287475586,66,1003,basis_fit,6,966
bbb_resnet50,589,9,9,12.149261474609375,0.9999804496765137,67,1003,layer_validation,48,967
bbb_resnet50,591,9,9,12.071728706359863,0.9999842643737793,68,1003,basis_fit,0,968
bbb_resnet50,609,9,9,11.926993370056152,0.999967098236084,69,1003,final_test,95,969
bbb_resnet50,611,9,9,11.540409088134766,0.9999620914459229,70,1003,final_test,64,970
bbb_resnet50,625,9,9,11.057914733886719,0.999954104423523,71,1003,basis_fit,8,971
bbb_resnet50,626,9,9,11.471796989440918,0.999962329864502,72,1003,basis_fit,33,972
bbb_resnet50,644,9,9,10.865350723266602,0.999966025352478,73,1003,final_test,96,973
bbb_resnet50,651,9,9,7.419200897216797,0.9993133544921875,74,1003,basis_fit,21,974
bbb_resnet50,654,9,9,11.948760986328125,0.9999812841415405,75,1003,final_test,67,975
bbb_resnet50,660,9,9,12.213042259216309,0.9999793767929077,76,1003,basis_fit,18,976
bbb_resnet50,666,9,9,9.338418960571289,0.9998478889465332,77,1003,layer_validation,40,977
bbb_resnet50,680,9,9,4.58301305770874,0.9896388053894043,78,1003,layer_validation,59,978
bbb_resnet50,684,9,9,12.693472862243652,0.9999865293502808,79,1003,layer_validation,57,979
bbb_resnet50,686,9,9,11.411894798278809,0.9999630451202393,80,1003,layer_validation,56,980
bbb_resnet50,707,9,9,10.875005722045898,0.9999442100524902,81,1003,final_test,78,981
bbb_resnet50,719,9,9,10.346492767333984,0.9999450445175171,82,1003,basis_fit,22,982
bbb_resnet50,733,9,9,10.626245498657227,0.9999605417251587,83,1003,final_test,83,983
bbb_resnet50,734,9,9,0.9727921485900879,0.7075268626213074,84,1003,basis_fit,3,984
bbb_resnet50,744,9,9,5.4039225578308105,0.9897323250770569,85,1003,final_test,61,985
bbb_resnet50,750,9,9,11.404876708984375,0.9999401569366455,86,1003,final_test,73,986
bbb_resnet50,752,9,9,11.757139205932617,0.9999771118164062,87,1003,basis_fit,4,987
bbb_resnet50,780,9,9,11.245949745178223,0.9999563694000244,88,1003,final_test,77,988
bbb_resnet50,787,9,9,8.9525146484375,0.999810516834259,89,1003,final_test,63,989
bbb_resnet50,816,9,9,11.90235710144043,0.9999700784683228,90,1003,layer_validation,55,990
bbb_resnet50,838,9,9,7.401551723480225,0.9992539286613464,91,1003,basis_fit,37,991
bbb_resnet50,851,9,9,11.59257698059082,0.9999796152114868,92,1003,final_test,66,992
bbb_resnet50,884,9,9,11.753419876098633,0.9999839067459106,93,1003,layer_validation,46,993
bbb_resnet50,921,9,9,11.990142822265625,0.9999721050262451,94,1003,final_test,68,994
bbb_resnet50,922,9,9,12.145572662353516,0.9999845027923584,95,1003,final_test,76,995
bbb_resnet50,938,9,9,11.362415313720703,0.9999608993530273,96,1003,basis_fit,29,996
bbb_resnet50,940,9,9,12.232956886291504,0.999982476234436,97,1003,layer_validation,52,997
bbb_resnet50,951,9,9,11.515050888061523,0.9999393224716187,98,1003,basis_fit,10,998
bbb_resnet50,960,9,9,11.016014099121094,0.9999349117279053,99,1003,final_test,86,999
bbb_vgg19_bn,3,0,0,8.230135917663574,0.9992799162864685,0,1001,final_test,81,0
bbb_vgg19_bn,10,0,0,8.262208938598633,0.9990957975387573,1,1001,layer_validation,43,1
bbb_vgg19_bn,21,0,0,8.762327194213867,0.9996241331100464,2,1001,final_test,77,2
bbb_vgg19_bn,27,0,0,9.462427139282227,0.9997530579566956,3,1001,final_test,64,3
bbb_vgg19_bn,44,0,0,9.219143867492676,0.9997311234474182,4,1001,final_test,67,4
bbb_vgg19_bn,52,0,0,5.01584529876709,0.9890120029449463,5,1001,basis_fit,6,5
bbb_vgg19_bn,74,0,0,8.845267295837402,0.9996529817581177,6,1001,final_test,73,6
bbb_vgg19_bn,90,0,0,9.287647247314453,0.9997444748878479,7,1001,basis_fit,39,7
bbb_vgg19_bn,97,0,0,9.170796394348145,0.9996552467346191,8,1001,layer_validation,41,8
bbb_vgg19_bn,98,0,0,9.123008728027344,0.9997084736824036,9,1001,basis_fit,34,9
bbb_vgg19_bn,111,0,0,8.860841751098633,0.9997331500053406,10,1001,layer_validation,50,10
bbb_vgg19_bn,116,0,0,8.864477157592773,0.9995551705360413,11,1001,final_test,71,11
bbb_vgg19_bn,153,0,0,8.456499099731445,0.999427080154419,12,1001,basis_fit,14,12
bbb_vgg19_bn,154,0,0,9.020506858825684,0.9997135996818542,13,1001,basis_fit,37,13
bbb_vgg19_bn,169,0,0,2.763047218322754,0.9391165375709534,14,1001,final_test,94,14
bbb_vgg19_bn,179,0,0,8.783270835876465,0.9996278285980225,15,1001,final_test,87,15
bbb_vgg19_bn,180,0,0,7.386720180511475,0.9986271858215332,16,1001,layer_validation,56,16
bbb_vgg19_bn,189,0,0,3.4059300422668457,0.9284390211105347,17,1001,final_test,92,17
bbb_vgg19_bn,192,0,0,8.230660438537598,0.9991700649261475,18,1001,final_test,95,18
bbb_vgg19_bn,206,0,0,9.100678443908691,0.9996464252471924,19,1001,layer_validation,53,19
bbb_vgg19_bn,215,0,0,8.396920204162598,0.9994588494300842,20,1001,basis_fit,29,20
bbb_vgg19_bn,235,0,0,9.032658576965332,0.9995877146720886,21,1001,basis_fit,36,21
bbb_vgg19_bn,237,0,0,0.050527095794677734,0.47144681215286255,22,1001,basis_fit,13,22
bbb_vgg19_bn,244,0,0,9.49313735961914,0.9998220801353455,23,1001,basis_fit,27,23
bbb_vgg19_bn,255,0,0,8.59168529510498,0.9995926022529602,24,1001,layer_validation,42,24
bbb_vgg19_bn,257,0,0,9.115240097045898,0.9997783303260803,25,1001,basis_fit,26,25
bbb_vgg19_bn,258,0,0,3.372891902923584,0.9658668637275696,26,1001,basis_fit,32,26
bbb_vgg19_bn,269,0,0,8.65027904510498,0.9994173049926758,27,1001,final_test,76,27
bbb_vgg19_bn,276,0,0,9.318663597106934,0.9997952580451965,28,1001,basis_fit,33,28
bbb_vgg19_bn,281,0,0,8.430347442626953,0.9995952248573303,29,1001,basis_fit,15,29
bbb_vgg19_bn,284,0,0,3.30057954788208,0.9615408182144165,30,1001,final_test,70,30
bbb_vgg19_bn,287,0,0,3.4088306427001953,0.9604203104972839,31,1001,basis_fit,38,31
bbb_vgg19_bn,297,0,0,8.697420120239258,0.9996384382247925,32,1001,final_test,68,32
bbb_vgg19_bn,298,0,0,9.22908878326416,0.9996424913406372,33,1001,layer_validation,55,33
bbb_vgg19_bn,315,0,0,8.61795711517334,0.9995775818824768,34,1001,final_test,86,34
bbb_vgg19_bn,338,0,0,8.89024829864502,0.9995244741439819,35,1001,final_test,97,35
bbb_vgg19_bn,352,0,0,8.541393280029297,0.9995889067649841,36,1001,final_test,79,36
bbb_vgg19_bn,359,0,0,9.262862205505371,0.9997155070304871,37,1001,basis_fit,10,37
bbb_vgg19_bn,382,0,0,9.040597915649414,0.999634861946106,38,1001,layer_validation,51,38
bbb_vgg19_bn,398,0,0,7.9173760414123535,0.9990391731262207,39,1001,basis_fit,25,39
bbb_vgg19_bn,406,0,0,9.276473999023438,0.9997556805610657,40,1001,basis_fit,19,40
bbb_vgg19_bn,416,0,0,9.004570007324219,0.9995871186256409,41,1001,basis_fit,4,41
bbb_vgg19_bn,423,0,0,9.107579231262207,0.9995859265327454,42,1001,final_test,88,42
bbb_vgg19_bn,428,0,0,7.950073719024658,0.9990261793136597,43,1001,final_test,89,43
bbb_vgg19_bn,447,0,0,8.433548927307129,0.9993916749954224,44,1001,layer_validation,59,44
bbb_vgg19_bn,473,0,0,8.606375694274902,0.9994981288909912,45,1001,basis_fit,22,45
bbb_vgg19_bn,477,0,0,8.514622688293457,0.9995110034942627,46,1001,final_test,72,46
bbb_vgg19_bn,489,0,0,7.380305290222168,0.9988705515861511,47,1001,final_test,65,47
bbb_vgg19_bn,491,0,0,6.431975841522217,0.9969927072525024,48,1001,layer_validation,48,48
bbb_vgg19_bn,496,0,0,9.176833152770996,0.9996834993362427,49,1001,layer_validation,58,49
bbb_vgg19_bn,499,0,0,0.9099831581115723,0.7113400101661682,50,1001,final_test,85,50
bbb_vgg19_bn,522,0,0,9.19924259185791,0.9997928738594055,51,1001,final_test,84,51
bbb_vgg19_bn,524,0,0,8.498398780822754,0.9995561242103577,52,1001,final_test,90,52
bbb_vgg19_bn,526,0,0,8.61335277557373,0.9994829893112183,53,1001,basis_fit,17,53
bbb_vgg19_bn,527,0,0,8.650190353393555,0.9995297193527222,54,1001,basis_fit,0,54
bbb_vgg19_bn,531,0,0,8.066636085510254,0.998802900314331,55,1001,layer_validation,57,55
bbb_vgg19_bn,539,0,0,8.730209350585938,0.9994675517082214,56,1001,final_test,99,56
bbb_vgg19_bn,560,0,0,9.214942932128906,0.9997479319572449,57,1001,basis_fit,35,57
bbb_vgg19_bn,581,0,0,8.806358337402344,0.9996868371963501,58,1001,layer_validation,54,58
bbb_vgg19_bn,584,0,0,8.998431205749512,0.9995853304862976,59,1001,final_test,74,59
bbb_vgg19_bn,602,0,0,8.971962928771973,0.9997281432151794,60,1001,layer_validation,47,60
bbb_vgg19_bn,638,0,0,9.137917518615723,0.9996821880340576,61,1001,final_test,98,61
bbb_vgg19_bn,642,0,0,6.816758155822754,0.9973243474960327,62,1001,basis_fit,30,62
bbb_vgg19_bn,667,0,0,8.665701866149902,0.9996597766876221,63,1001,final_test,66,63
bbb_vgg19_bn,675,0,0,3.809345006942749,0.9666517972946167,64,1001,basis_fit,16,64
bbb_vgg19_bn,689,0,0,2.5278754234313965,0.8952204585075378,65,1001,layer_validation,45,65
bbb_vgg19_bn,742,0,0,8.757699966430664,0.9996465444564819,66,1001,basis_fit,5,66
bbb_vgg19_bn,763,0,0,8.737283706665039,0.9994602799415588,67,1001,final_test,61,67
bbb_vgg19_bn,767,0,0,8.066292762756348,0.9991133809089661,68,1001,layer_validation,52,68
bbb_vgg19_bn,774,0,0,8.814140319824219,0.999601423740387,69,1001,final_test,63,69
bbb_vgg19_bn,778,0,0,9.052478790283203,0.9996706247329712,70,1001,basis_fit,23,70
bbb_vgg19_bn,785,0,0,9.307708740234375,0.9997468590736389,71,1001,final_test,62,71
bbb_vgg19_bn,791,0,0,9.2109375,0.9998003840446472,72,1001,basis_fit,31,72
bbb_vgg19_bn,814,0,0,8.70579719543457,0.9993829727172852,73,1001,final_test,80,73
bbb_vgg19_bn,841,0,0,8.62696361541748,0.9996023774147034,74,1001,basis_fit,20,74
bbb_vgg19_bn,847,0,0,7.8337297439575195,0.999231219291687,75,1001,layer_validation,46,75
bbb_vgg19_bn,854,0,0,8.48061466217041,0.9995216131210327,76,1001,final_test,93,76
bbb_vgg19_bn,857,0,0,6.141892910003662,0.9974403381347656,77,1001,basis_fit,7,77
bbb_vgg19_bn,864,0,0,8.971341133117676,0.999669075012207,78,1001,final_test,78,78
bbb_vgg19_bn,868,0,0,9.047760009765625,0.9997026324272156,79,1001,basis_fit,24,79
bbb_vgg19_bn,883,0,0,6.21631383895874,0.9973709583282471,80,1001,final_test,96,80
bbb_vgg19_bn,885,0,0,0.7663936614990234,0.6809218525886536,81,1001,layer_validation,44,81
bbb_vgg19_bn,886,0,0,6.870528697967529,0.997562050819397,82,1001,basis_fit,8,82
bbb_vgg19_bn,912,0,0,7.305821418762207,0.998286783695221,83,1001,basis_fit,9,83
bbb_vgg19_bn,914,0,0,9.013711929321289,0.9996241331100464,84,1001,final_test,60,84
bbb_vgg19_bn,919,0,0,8.809941291809082,0.9994389414787292,85,1001,layer_validation,40,85
bbb_vgg19_bn,928,0,0,8.397294044494629,0.999458372592926,86,1001,final_test,82,86
bbb_vgg19_bn,929,0,0,8.995490074157715,0.9996416568756104,87,1001,basis_fit,1,87
bbb_vgg19_bn,944,0,0,8.962752342224121,0.999747097492218,88,1001,basis_fit,2,88
bbb_vgg19_bn,946,0,0,9.30495548248291,0.9997441172599792,89,1001,final_test,75,89
bbb_vgg19_bn,975,0,0,8.833285331726074,0.9996479749679565,90,1001,basis_fit,18,90
bbb_vgg19_bn,989,0,0,8.785285949707031,0.9997113347053528,91,1001,basis_fit,28,91
bbb_vgg19_bn,1010,0,0,8.931685447692871,0.9995965361595154,92,1001,basis_fit,3,92
bbb_vgg19_bn,1018,0,0,9.111123085021973,0.9996193647384644,93,1001,final_test,69,93
bbb_vgg19_bn,1022,0,0,8.403664588928223,0.9995681643486023,94,1001,basis_fit,11,94
bbb_vgg19_bn,1023,0,0,8.258476257324219,0.9995332956314087,95,1001,layer_validation,49,95
bbb_vgg19_bn,1027,0,0,9.128989219665527,0.9995829463005066,96,1001,basis_fit,21,96
bbb_vgg19_bn,1036,0,0,8.51043701171875,0.9994877576828003,97,1001,final_test,91,97
bbb_vgg19_bn,1052,0,0,8.990402221679688,0.9996434450149536,98,1001,basis_fit,12,98
bbb_vgg19_bn,1067,0,0,9.002803802490234,0.9997122883796692,99,1001,final_test,83,99
bbb_vgg19_bn,6,1,1,6.2913384437561035,0.9980239868164062,0,1001,layer_validation,43,100
bbb_vgg19_bn,9,1,1,6.575051307678223,0.998401939868927,1,1001,final_test,71,101
bbb_vgg19_bn,37,1,1,7.1696882247924805,0.9991269707679749,2,1001,basis_fit,24,102
bbb_vgg19_bn,66,1,1,8.14132308959961,0.9994543194770813,3,1001,final_test,87,103
bbb_vgg19_bn,81,1,1,8.4722261428833,0.9995563626289368,4,1001,final_test,64,104
bbb_vgg19_bn,82,1,1,9.242436408996582,0.9996931552886963,5,1001,final_test,98,105
bbb_vgg19_bn,104,1,1,9.121118545532227,0.9997938275337219,6,1001,final_test,60,106
bbb_vgg19_bn,105,1,1,10.010510444641113,0.9998596906661987,7,1001,basis_fit,32,107
bbb_vgg19_bn,114,1,1,9.56184196472168,0.9998546838760376,8,1001,layer_validation,58,108
bbb_vgg19_bn,122,1,1,9.179621696472168,0.9997373223304749,9,1001,basis_fit,12,109
bbb_vgg19_bn,131,1,1,9.038782119750977,0.9995131492614746,10,1001,basis_fit,31,110
bbb_vgg19_bn,134,1,1,8.504475593566895,0.9993914365768433,11,1001,final_test,96,111
bbb_vgg19_bn,161,1,1,8.805058479309082,0.9994239807128906,12,1001,final_test,81,112
bbb_vgg19_bn,193,1,1,9.087909698486328,0.9996438026428223,13,1001,final_test,79,113
bbb_vgg19_bn,201,1,1,6.459165573120117,0.9969848990440369,14,1001,basis_fit,16,114
bbb_vgg19_bn,204,1,1,9.437898635864258,0.9996699094772339,15,1001,final_test,75,115
bbb_vgg19_bn,231,1,1,9.258191108703613,0.9998223185539246,16,1001,layer_validation,44,116
bbb_vgg19_bn,240,1,1,10.119688987731934,0.9999381303787231,17,1001,layer_validation,52,117
bbb_vgg19_bn,241,1,1,7.406118392944336,0.9992676377296448,18,1001,layer_validation,59,118
bbb_vgg19_bn,246,1,1,8.579923629760742,0.9994885921478271,19,1001,basis_fit,0,119
bbb_vgg19_bn,261,1,1,7.8747429847717285,0.9994907379150391,20,1001,final_test,78,120
bbb_vgg19_bn,283,1,1,9.242701530456543,0.9998605251312256,21,1001,layer_validation,41,121
bbb_vgg19_bn,286,1,1,9.382356643676758,0.999738872051239,22,1001,final_test,83,122
bbb_vgg19_bn,290,1,1,10.34113597869873,0.9998524188995361,23,1001,basis_fit,4,123
bbb_vgg19_bn,305,1,1,8.700515747070312,0.9994692206382751,24,1001,basis_fit,13,124
bbb_vgg19_bn,325,1,1,7.604128360748291,0.9982593655586243,25,1001,basis_fit,6,125
bbb_vgg19_bn,330,1,1,9.84146785736084,0.9998037219047546,26,1001,final_test,92,126
